"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ana Sora",0.219993174575366,0,0.205547943118043,0,0.234961752014779,0
"Analemmo",0.272837213841892,0,0.261135787231244,0,0.284773269899036,0
"Anchar",0.31470615856294,0,0.291405215006746,0,0.33871945625595,0
"Anderacha",0.289801979274036,0,0.280072495040406,0,0.299676817543208,0
"Aneded",0.365633885822628,2397,0.348227044389655,2174,0.38327410999456,2622
"Anfilo",0.348167352829869,8088,0.338043069556021,7853,0.35839731044151,8326
"Angolelana Tera",0.407838487247375,0,0.384096027158924,0,0.431906497433433,0
"Anigacha",0.225264197960713,0,0.212808354471164,0,0.238092348748575,0
"Ankasha",0.254564124730557,0,0.245872795260138,0,0.263403449672966,0
"Ankober",0.408409965578977,0,0.381371786883338,0,0.435864841597589,0
"Antsokiya",0.493259668974259,0,0.451994432093176,0,0.534381216641857,0
"Arba Minch Zuria",0.344871263986534,23662,0.32141321124181,22570,0.369065525789811,24782
"Arbe Gonna",0.168218508241319,0,0.1557870562802,0,0.181229373666262,0
"Arero",0.774685559513571,0,0.614472834587278,0,0.886954994324815,0
"Argoba",0.483162439040345,0,0.44241151067741,0,0.524079923133235,0
"Argoba Special Woreda",0.423281802123963,0,0.39347357518599,0,0.453511784549631,0
"Aroresa",0.190997935175851,0,0.176443937613789,0,0.206212993172606,0
"Arsi Negele",0.302956111515515,0,0.276144342490445,0,0.330446214096301,0
"Artuma Fursi",0.488052607730256,0,0.450041351518551,0,0.526164342361815,0
"Aseko",0.276816681855474,0,0.257009220358614,0,0.297295007400232,0
"Asgede Tsimbila",0.0528232692686253,0,0.0272031345885738,0,0.0924151413253013,0
"Assagirt",0.395777150474622,0,0.370990172289981,0,0.420965303972816,0
"Assosa",0.574735670839839,36305,0.558773860659882,35322,0.59057289856418,37282
"Atsbi Wenberta",0.022644444402872,0,0.0052055990199211,0,0.0640209787060024,0
"Aw-bare",0.376972496719238,0,8.89568403960008e-06,0,0.999742262924892,0
"Awabel",0.373093009938587,0,0.35515864860211,0,0.391266384832216,0
"Aware",0.380108185012558,0,3.57135060116508e-07,0,0.999977742955105,0
"Awasa",0.215266401534011,0,0.197538394070563,0,0.233865091007444,0
"Awasa Zuria",0.20794865247658,16680,0.194807598620625,15618,0.221563278332683,17780
"Awash Fentale",0.390263422921859,0,0.362691676918763,0,0.418359687592542,0
"Awra",0.197489780201053,0,0.0882186671578429,0,0.361694634597859,0
"Ayida",0.363152109456111,0,0.351103742903875,0,0.37533136214963,0
"Ayira",0.268835639957414,8049,0.261974205524161,7835,0.275783910058745,8267
"Ayisha",0.343984329291261,0,0.000625658209558357,0,0.991689799388163,0
"Aysaita",0.177273014150348,0,0.00750680512630605,0,0.667010363249578,0
"Babile",0.343046816846463,0,6.10987297881597e-05,0,0.99802798220992,0
"Babo",0.348091811989535,15922,0.340493425356981,15575,0.355747447728703,16272
"Badele Zuria",0.328847411584742,11663,0.322819215515179,11463,0.334918071543172,11864
"Bahir Dar Zuria",0.264648006702828,0,0.232031928182104,0,0.299311381540603,0
"Bako Gazer",0.365824879187982,43028,0.353723684185289,41621,0.378054296399013,44451
"Bako Tibe",0.317084090346147,0,0.309944867879126,0,0.324288158163249,0
"Bambasi",0.490636439617875,18026,0.478655255218513,17588,0.502622493152832,18464
"Banja",0.258968807597788,0,0.250553005548467,0,0.26751993746289,0
"Bare",0.426819413466632,0,4.14967263723543e-05,0,0.999783180509534,0
"Basketo",0.370360149391328,3637,0.360325325547219,3542,0.380478164467432,3733
"Baso Liben",0.377545896109859,10959,0.363174614180482,10533,0.392077185205194,11389
"Basona Worena",0.448579610229857,0,0.421136775741648,0,0.47625277028585,0
"Bati",0.509210944510912,0,0.468138433672269,0,0.550183706881499,0
"Becho",0.349416648904592,5213,0.338355043431708,5061,0.360589270452966,5367
"Bedeno",0.30190561682556,0,0.0023504484081987,0,0.95531632489422,0
"Begi",0.437901452618732,21109,0.426576743178504,20557,0.449275202026941,21664
"Bele Gesgar",0.220359998790773,0,0.202082606430191,0,0.239480397454291,0
"Bena Tsemay",0.394697665123737,45530,0.37991493847131,43849,0.409618547000011,47226
"Bensa",0.18285052587993,5728,0.169327171409417,5341,0.196977200742956,6130
"Berahile",0.0257094201907406,0,0.00358638754439555,0,0.0935398422138242,0
"Berbere",0.182081784239913,0,0.162132560472602,0,0.203376387372723,0
"Bereh",0.397692723312707,0,0.378901384604656,0,0.416710666263087,0
"Berehet",0.400881049875189,0,0.375874089303537,0,0.426276935046942,0
"Bero",0.712860506799636,3758,0.680157217992759,3585,0.743696477688012,3921
"Beyeda",0.253636258748089,0,0.227530765949759,0,0.281450662807932,0
"Bibugn",0.317443576621771,0,0.303210597656697,0,0.331933024965628,0
"Bidu",0.0265846973930219,0,0.00197592078505658,0,0.11838796570968,0
"Bila Seyo",0.345177908139568,5769,0.336792146026789,5640,0.353637445959803,5898
"Bilidigilu",0.458232542288971,9222,0.44641826109235,8992,0.470078137206954,9452
"Bilo Nopha",0.281456200965917,9146,0.274521098641861,8921,0.28847029788409,9374
"Bio Jiganifado",0.341666511627051,18734,0.330856225551831,18158,0.352603653823151,19316
"Bita",0.308861350594471,10083,0.301117336415717,9835,0.316688463563527,10334
"Boh",0.375676643860181,0,6.01801971856856e-08,0,0.999992748189924,0
"Boji Chekorsa",0.266683556440743,10478,0.260083573624143,10218,0.273359700148208,10742
"Boji Dirmeji",0.281686223528361,2740,0.273354194880571,2675,0.290155845878437,2806
"Boke",0.276409390455311,0,0.061906555321228,0,0.657954266738544,0
"Bole",0.256706981725903,0,0.224301930962661,0,0.291203963915305,0
"Boloso Bombe",0.357863607067667,24052,0.339415456846142,23167,0.376646441334005,24950
"Boloso sore",0.250159243514658,15191,0.23735268694543,14459,0.263307287761337,15941
"Bona Zuria",0.155646448398868,0,0.143223639111054,0,0.16872318257348,0
"Boneya Boshe",0.335386160788178,0,0.328354124452459,0,0.342472065495308,0
"Bonke",0.330568088816856,12552,0.320906311855762,12160,0.340336115362368,12948
"Bora",0.338412833928422,0,0.322931275846345,0,0.354135142260136,0
"Bore",0.217916288704638,0,0.204509565125832,0,0.231776210404487,0
"Borecha",0.360566456986819,9939,0.352950555297645,9727,0.368236587681719,10152
"Boreda",0.33394014726428,12946,0.320819770717616,12484,0.34742322326097,13419
"Boricha",0.238363261652458,18155,0.226952168472477,17188,0.250126436519801,19155
"Boset",0.344734023042311,0,0.323869097371379,0,0.366055841562266,0
"Bugna",0.362193512130091,0,0.34022482001507,0,0.384598169773578,0
"Bule",0.244201240657308,0,0.231211522508078,0,0.257545779912261,0
"Bule Hora",0.270773290190498,5807,0.254098646242548,5583,0.287952261287898,6036
"Bulen",0.318525478360571,4824,0.306059746664737,4641,0.331187388725669,5010
"Bure",0.303083300597714,13046,0.293613983071347,12672,0.312678059685258,13426
"Bure Mudaytu",0.476218401099993,0,0.301414388064821,0,0.652016705285775,0
"Burji",0.33906733455075,9767,0.322837705834372,9390,0.355578958542755,10150
"Bursa",0.172097569855616,0,0.159589578554487,0,0.185180640101641,0
"Cheha",0.35656982848622,3472,0.343784785695252,3377,0.369522348669588,3568
"Cheliya",0.336411300873147,0,0.329098021089457,0,0.343785808117059,0
"Chena",0.303722689028412,23074,0.296007482524311,22514,0.311523929271437,23640
"Chencha",0.29700702267157,0,0.289389777061568,0,0.304709244041197,0
"Chereti/Weyib",0.428262063260363,0,0.00889041233331085,0,0.974272952311237,0
"Cheta",0.356933490907186,8159,0.348584032775365,7979,0.365349727601473,8341
"Chifra",0.313014298228984,0,0.226031965239232,0,0.415053484212191,0
"Chilga",0.293428973336856,0,0.271016127613136,0,0.316690415448573,0
"Chinaksen",0.369562318021349,0,3.66269624937502e-05,0,0.999164194547374,0
"Chire",0.188899263639359,0,0.174592231967495,0,0.203853130865645,0
"Chiro Zuria",0.269538516870845,0,0.0891083210033814,0,0.550207276375037,0
"Chole",0.250199182757334,0,0.231789529542304,0,0.269300550778858,0
"Chora",0.345637345367974,15587,0.337139462588275,15259,0.35421029710735,15918
"Chuko",0.193478305043768,6431,0.181368402047831,6052,0.20604308089323,6823
"Chwaka",0.32177028511104,10649,0.312518247826508,10340,0.331125939773406,10961
"Dabat",0.237224584951958,0,0.219981138829902,0,0.25514949920304,0
"Dabo Hana",0.322137005957007,2030,0.315575977278855,1994,0.328751480480024,2067
"Dale",0.20000081161306,0,0.185059741051164,0,0.215589360589215,0
"Dale Sadi",0.254225742147376,9262,0.247156190109587,9002,0.261393939566684,9525
"Dale Wabera",0.281560941714311,4421,0.273744415264162,4297,0.28948010011631,4546
"Dalfagi",0.51582795272936,0,0.429317676714195,0,0.59738459812716,0
"Dalocha",0.28805987934589,0,0.277610511600633,0,0.298681172017729,0
"Dalul",0.014622149863927,0,0.00152542856917568,0,0.0585785876895882,0
"Damot Gale",0.231076343894266,7718,0.218979322105796,7355,0.243513331354844,8089
"Damot Pulasa",0.232335839039412,0,0.218602612196115,0,0.246501207688037,0
"Damot Sore",0.271486580320714,6771,0.260980797973423,6481,0.282187480033531,7067
"Damot Weydie",0.294696201101784,3021,0.285809183205938,2950,0.303708202218402,3093
"Dangila",0.233418015504781,0,0.226538417153872,0,0.240404718961206,0
"Dangura",0.351171147526346,652,0.330220837396635,614,0.372616040986477,691
"Daniboya",0.257077982735902,0,0.246280309067502,0,0.268100039722801,0
"Dano",0.334401834506254,0,0.327035515737946,0,0.341832200283291,0
"Danot",0.370865269212015,0,1.86016385537485e-07,0,0.999981834045065,0
"Dara",0.221987996410762,5565,0.208461556936926,5232,0.235964048191098,5908
"Daramalo",0.34683949241812,2314,0.338002496566515,2246,0.355754544849293,2384
"Darimu",0.282154305624295,31895,0.274910945747902,31107,0.289483433403337,32692
"Daro Lebu",0.272513185114797,0,0.231828591887901,0,0.318005713150777,0
"Dasenech (Kuraz)",0.756240507957901,356288,0.594327014776155,291724,0.879161076897643,409256
"Dawe Kachen",0.175575325384417,0,0.113423639239036,0,0.257829581879513,0
"Dawo",0.386258211879176,0,0.373882879272441,0,0.398745269257331,0
"Dawunt",0.41756190504904,0,0.387428255432276,0,0.448103190675523,0
"Debark",0.251645861970306,0,0.232024451039978,0,0.272066152932089,0
"Debay Telatgen",0.371294156842043,0,0.354332375698355,0,0.388482319579872,0
"Debeweyin",0.395734961625953,0,3.05204073928175e-06,0,0.999923278856789,0
"Debre Elias",0.353283121846811,1878,0.341968269609277,1811,0.364718984453014,1945
"Debre Libanos",0.42007986851177,0,0.398386780233335,0,0.442003027165744,0
"Debresina",0.428321518363102,0,0.402659261985351,0,0.454264479300559,0
"Debub Achefer",0.245965844504394,0,0.238323614791147,0,0.253730054786761,0
"Debub Bench",0.274539003215439,25717,0.264688732305065,24753,0.28455754530082,26698
"Decha",0.354346757611839,29509,0.344833121960634,28769,0.36394319526428,30256
"Deder",0.287991577306341,0,0.005857610966234,0,0.90821870166849,0
"Dedesa",0.318481682252292,16789,0.311384077428807,16402,0.32564492655365,17180
"Dedo",0.321313074337274,19069,0.312703395438855,18608,0.330018561170724,19533
"Dega",0.301319996482874,0,0.295511143332211,0,0.307176847846267,0
"Dega Damot",0.324748315514601,0,0.311995637366926,0,0.337698312584644,0
"Degehabur",0.362221517771617,0,9.54503763573323e-06,0,0.99960501786204,0
"Degehamedo",0.339352736524051,0,1.71173856322049e-05,0,0.999017556365957,0
"Degeluna Tijo",0.261610559972983,0,0.246257659899331,0,0.277394941306619,0
"Degem",0.415659924103169,0,0.39511517156665,0,0.436416527434688,0
"Degua Temben",0.0562959691090982,0,0.025228478006307,0,0.107785220837743,0
"Dehana",0.347163861971886,0,0.324506347196933,0,0.370345781406458,0
"Dehas",0.871136760244106,0,0.71802607213598,0,0.956792465177708,0
"Dejen",0.388387553803077,0,0.37018987888868,0,0.406813850572332,0
"Delanta",0.430109939315837,0,0.401689504605209,0,0.45887528871441,0
"Dembecha",0.323306182989737,0,0.312607345412841,0,0.334144979552588,0
"Dembel",0.410545191035794,0,0.000135792463578028,0,0.999104415313289,0
"Dembia",0.218155419853776,0,0.205804068017993,0,0.230907629854998,0
"Denan",0.362741390810931,0,6.03762870579068e-05,0,0.998480154552057,0
"Dendi",0.384921166907136,0,0.372890098155948,0,0.397057462938947,0
"Denibu Gofa",0.37615931526171,21204,0.366013607772466,20586,0.386389460146431,21827
"Dera",0.343257788563252,0,0.326043329822757,0,0.360776081792006,0
"Derashe",0.340539872193892,14579,0.329232420199311,14093,0.351985171268903,15071
"Dessie Zuria",0.449395203391192,0,0.41486068241092,0,0.484290914456648,0
"Dewa Cheffa",0.465256822817906,0,0.428333038969669,0,0.502462174606341,0
"Dewa Harewa",0.50427029409479,0,0.46399401488131,0,0.544502327353785,0
"Dewe",0.562866667037552,0,0.466839487580895,0,0.647212846336269,0
"Dibat",0.307896264987584,7447,0.295850076883988,7152,0.320136146974197,7746
"Didu",0.290667259853595,1318,0.282046262139783,1273,0.299404368163918,1363
"Diga",0.312084606772548,10362,0.305064346385033,10155,0.319172593491544,10572
"Diguna Fango",0.289195411074277,4530,0.279434450966957,4322,0.299108463269178,4741
"Dihun",0.311948086299733,0,0.0003649439564568,0,0.987194198327843,0
"Diksis",0.223557600006485,0,0.208510495294557,0,0.239167279718342,0
"Dila Zuria",0.227105669409915,0,0.21008620579474,0,0.244819024749882,0
"Dillo",0.846276683845757,9684,0.673552562448979,7830,0.94025909020481,10585
"Dima",0.652539649320675,9515,0.621507175408966,9071,0.68151043579228,9929
"Dinsho",0.242167482801206,0,0.220531606302582,0,0.264815996998888,0
"Dire",0.842567454065615,10333,0.69782101181898,8629,0.931976884663861,11141
"Dire Dawa",0.366449840656425,0,0.00063665172953853,0,0.992832636116748,0
"Dire Dawa/Town",0.351777193802626,0,0.000887241379497769,0,0.988394698661912,0
"Dita",0.325900768682516,0,0.317546226645432,0,0.33433831135624,0
"Doba",0.30330148560416,0,0.0273786100148352,0,0.804959242904885,0
"Dodola",0.225627375881653,0,0.209745373275644,0,0.2421176301031,0
"Dodota",0.293071706290132,0,0.278212388377573,0,0.308269485892431,0
"Dolo Odo",0.646392337759597,0,0.0418350799748212,0,0.995334306337344,0
"Dolobay",0.541643455797278,0,0.00223102439023489,0,0.99898233976048,0
"Dorani",0.280397840234301,4304,0.271627621269779,4171,0.289293448537756,4439
"Doya Gena",0.257324395520968,0,0.24419329208264,0,0.270798465976143,0
"Dubti",0.230974063353493,0,0.0474906385480387,0,0.560902892607172,0
"Dugda",0.328931836752865,0,0.307304723394509,0,0.351205594632762,0
"Dugda Dawa",0.407185977645166,5920,0.354532375700609,5698,0.459955629336587,6146
"Dulecha",0.411543737145606,0,0.380055506228664,0,0.443527357891196,0
"Dune",0.280211129131589,0,0.269077507598634,0,0.291554075860481,0
"East Belesa",0.299373673554923,0,0.280281132147028,0,0.318993672782763,0
"East Esite",0.325036710354134,0,0.310412316774207,0,0.339916267878049,0
"East Imi",0.327695312285379,0,0.000751278928604146,0,0.984114409916807,0
"Ebenat",0.322476881256497,0,0.304292751559429,0,0.341061651768402,0
"Eferatana Gidem",0.450321833853906,0,0.415812161953051,0,0.485188736229158,0
"Ejere",0.401792143857974,0,0.386829122634317,0,0.416892777335851,0
"Elidar",0.0740282766055489,0,0.00384307548413609,0,0.35020863456912,0
"Enarj Enawga",0.395685453302513,0,0.375505377137648,0,0.416121782181748,0
"Enbise Sar Midir",0.432983234171141,0,0.408856803640785,0,0.457338688292362,0
"Endamehoni",0.170231814115745,0,0.121340512819297,0,0.229852949250174,0
"Enderta",0.0502426233944442,0,0.0192895469740183,0,0.105941561425907,0
"Endiguagn",0.209469593437012,0,0.193965938372071,0,0.225623750100302,0
"Enemay",0.371596523423754,0,0.353752536241458,0,0.389700537848536,0
"Enemorina Eaner",0.337049141773288,6006,0.325738818486249,5850,0.348514185277639,6163
"Ensaro",0.462603296751374,0,0.437426750838918,0,0.487920704242049,0
"Erebti",0.0624569372489642,0,0.0121478166870102,0,0.185512499326042,0
"Erer",0.439743953579777,0,0.0102134337363814,0,0.97758470729513,0
"Erob",0.00918007342040675,0,0.000415982796337345,0,0.0467307726147121,0
"Esira",0.387955596897659,16259,0.378479596561143,15875,0.397494874402516,16645
"Ewa",0.279531769540901,0,0.200543992325135,0,0.371991548181581,0
"Ezha",0.334366763382535,0,0.324227908348615,0,0.344622036270192,0
"Fagta Lakoma",0.242937204333541,0,0.23499433629112,0,0.251014034180421,0
"Farta",0.278903946288572,0,0.264868481258596,0,0.293285351804844,0
"Fedis",0.343575247637066,0,0.000314302158524025,0,0.993638867882198,0
"Fentale",0.365199674968118,0,0.338412033240062,0,0.392620227230156,0
"Ferfer",0.411508125492511,0,2.50329439651234e-07,0,0.999993707430238,0
"Fik",0.315820835694451,0,0.000155176758204031,0,0.993298872985986,0
"Filtu",0.575612545970065,0,0.13895269548995,0,0.933353997620725,0
"Fogera",0.244370759082536,0,0.232701149353683,0,0.256347922156539,0
"Gaji",0.26967883370277,2864,0.263037791139972,2803,0.276401350501137,2925
"Gambela Zuria",0.29526186017933,42167,0.284855261728953,40683,0.305826409315513,43673
"Gambella Wild Life Reserve",0.206650535266559,0,0.158957661282289,0,0.260812989460598,0
"Ganta Afeshum",0.0125713014001551,0,0.00125593815801809,0,0.0507133165875056,0
"Gasera",0.203540518570808,0,0.184629078654359,0,0.22347966473764,0
"Gashamo",0.380392767223275,0,2.34887898992556e-07,0,0.99998389930466,0
"Gawo Kebe",0.346392560522472,17003,0.337694418523463,16579,0.35516161674587,17430
"Gaz Gibla",0.386943253321002,0,0.360557472030778,0,0.413829867404121,0
"Gechi",0.328557184828802,0,0.322001769681425,0,0.335162995395922,0
"Gedeb Asasa",0.19900305424066,0,0.184383535691427,0,0.214251524685361,0
"Geladin",0.391626135373298,0,1.18262907610692e-07,0,0.999993463910855,0
"Gelana",0.319025648184978,8863,0.304646387819826,8473,0.333753964165454,9263
"Gelila",0.369772523307195,0,0.36002472572715,0,0.379599628406825,0
"Gembora",0.336341293103238,9425,0.326950092271701,9194,0.34582969028257,9657
"Gemechis",0.2700779703729,0,0.0425526122279747,0,0.680961242026228,0
"Gena Bosa",0.369972110657803,32390,0.361333629827304,31525,0.378677200345643,33264
"Gera",0.325679726808033,0,0.3172531933827,0,0.334194502617022,0
"Gerar Jarso",0.444442402700341,0,0.416394075774635,0,0.472647694160315,0
"Gerbo",0.336050376645405,0,5.37450489168188e-05,0,0.99775907425237,0
"Gesha (Deka)",0.285200257223146,0,0.277048436853077,0,0.293458187053434,0
"Geta",0.272259156096334,0,0.258486070060669,0,0.286363105532618,0
"Getawa",0.327187023380232,2630,0.319891447218854,2576,0.334545805136423,2684
"Gewane",0.497321890245256,0,0.164763618871495,0,0.834558726077294,0
"Geze Gofa",0.361015742129163,6616,0.351802946555889,6455,0.370305332521479,6778
"Gibe",0.335508100403081,8988,0.326917073146537,8786,0.344183183941987,9191
"Gida Ayana",0.326755145075217,23199,0.318212107880201,22653,0.335383299392253,23749
"Gidami",0.41492423669655,18771,0.403514389947106,18295,0.426398282574321,19249
"Gidan",0.394275949349475,0,0.365919069790079,0,0.42317255409566,0
"Gimbi",0.302297642119469,1941,0.294207767133038,1895,0.310530917495395,1987
"Gimbichu",0.386017189105785,0,0.36407959840557,0,0.408271742553413,0
"Gimbo",0.319870957132153,6713,0.312711518517101,6552,0.327095611722942,6876
"Ginde Beret",0.372398305562156,2980,0.361224758840475,2893,0.383672731995299,3067
"Ginir",0.171579231605672,0,0.119055447379157,0,0.246054149682821,0
"Girawa",0.317460045290662,0,0.000896157401807659,0,0.980220616968948,0
"Girja (Harenfema)",0.220951729907491,1970,0.203601107373177,1825,0.239057155387404,2122
"Gishe Rabel",0.529990549083277,0,0.493921501489997,0,0.565827440537501,0
"Gnangatom",0.705918598008354,252976,0.674825192537902,241259,0.735187151586823,263944
"Goba",0.212238369264408,840,0.190886483637926,757,0.234819369389728,928
"Goba Koricha",0.273881469474945,0,0.226085828322562,0,0.328105166669926,0
"Gobu Seyo",0.317263174433278,0,0.310397868589247,0,0.324191652964451,0
"Gode",0.389832104242701,0,3.8442873861501e-05,0,0.999398241491129,0
"Godere",0.290609737313125,6707,0.280862900476748,6491,0.300501867748834,6926
"Gog",0.450827527060883,1183,0.409839187049562,1040,0.492752806050181,1327
"Golo Oda",0.300382917089329,0,0.00504686744863014,0,0.928357157977799,0
"Gololcha Arsi",0.26426539780778,0,0.244210541440636,0,0.285066816408695,0
"Gololcha Bale",0.199148142391137,0,0.152298816291449,0,0.257923415008575,0
"Goma",0.312553493317478,14824,0.304257041768548,14411,0.32094442442846,15242
"Goncha Siso Enese",0.38684513912265,0,0.366485836412414,0,0.407475738570521,0
"Gonder Zuria",0.218326443617499,0,0.205450771898304,0,0.231649248532265,0
"Gonje",0.293766107820479,0,0.283164560481901,0,0.304535810465735,0
"Gorche",0.179290656137897,0,0.165769463259443,0,0.193442637997025,0
"Goro",0.252614885487743,0,0.236447242102266,0,0.269713638082452,0
"Goro Baqaqsa",0.322826244943511,0,0.0396053944514965,0,0.799739381269976,0
"Goro Dola",0.502619399436759,0,0.396641316050703,0,0.606675544648894,0
"Goro Gutu",0.304244725890712,0,0.0078425069009087,0,0.906815553815015,0
"Guagusa Shikudad",0.269236475307536,0,0.26011694622537,0,0.278504041011353,0
"Guangua",0.278568622870352,1504,0.269695726219439,1439,0.287569304904907,1571
"Guba",0.435911812204904,1031,0.395344265152117,951,0.47722144363698,1111
"Guba Lafto",0.398959075352651,0,0.369254793285296,0,0.42923386280546,0
"Gudetu Kondole",0.416235221539207,28289,0.406722226579832,27637,0.42579355771259,28944
"Guduru",0.380833915824031,0,0.366554714323738,0,0.39532730956735,0
"Gulina",0.229680187676126,0,0.147876456762047,0,0.331641989198567,0
"Guliso",0.281932124519472,13482,0.275484575619351,13173,0.288445595714932,13795
"Gulomekeda",0.0108316660117814,0,0.000414020968904168,0,0.0571634730405132,0
"Gumay",0.329472535018895,13337,0.32237601192461,13030,0.336628689743585,13647
"Gumer",0.25190840671285,0,0.239577153851739,0,0.264544011226333,0
"Guna",0.262278203322528,0,0.244185346612778,0,0.280988382707958,0
"Gunagado",0.375610056436015,0,6.15772461083512e-07,0,0.999962890815964,0
"Gura Damole",0.270871282516573,0,0.185637684591073,0,0.373931761179638,0
"Guradamole",0.214846016974417,0,0.0378305489210664,0,0.581166070956671,0
"Gurafereda",0.378543607086622,5831,0.364929185373435,5627,0.392244847829091,6036
"Gursum",0.348064576057732,0,5.68312219174423e-05,0,0.998128788134175,0
"Guto Gida",0.309009080863852,16294,0.300255174726091,15881,0.317911683949478,16712
"Guzamn",0.352335053864805,3461,0.340115251592239,3349,0.364698397556695,3575
"Habro",0.259210943407242,0,0.214598065865543,0,0.309613744855368,0
"Habru",0.39627190102436,0,0.359630120725414,0,0.433921210249706,0
"Hadelela",0.541534357672781,0,0.458801808121304,0,0.619991610230398,0
"Hadero Tubito",0.267151641672937,8117,0.255148355399287,7780,0.27941612429502,8462
"Hagere Mariam",0.409670350889244,0,0.387544315887206,0,0.432067776076941,0
"Halu",0.293948555917751,3362,0.287055120610576,3286,0.300912498691461,3438
"Hambela Wamena",0.22847758578242,0,0.215047279198995,0,0.242334936355838,0
"Hamer",0.48957087552929,237891,0.410356218152257,208857,0.560115866902056,265009
"Hamero",0.30255447127328,0,0.000300773353650893,0,0.98680452189893,0
"Harar",0.331100149594001,0,0.000228083222404472,0,0.99358214497721,0
"Harena Buluk",0.212612237061843,4718,0.193375939229996,4278,0.232840696692984,5181
"Hareshen",0.382421587189506,0,3.72531206170302e-07,0,0.999980231197794,0
"Hargele",0.371277632175431,0,0.000731519272181833,0,0.992898547762465,0
"Haro Limu",0.32127981395277,4166,0.310731173342845,4038,0.331962490229098,4295
"Haro Maya",0.328505357514643,0,0.000445164126177427,0,0.989627934928604,0
